1	2	29.3162137	-1
1	259	18.1108063	-1
1	260	36.74056999999999	-1
1	5	26.9658598	-1
1	6	31.7577457	-1
1	263	14.7005966	-1
1	264	36.888099800000006	-1
1	8	33.3865394	-1
1	9	58.906733900000006	-1
1	266	21.9817196	-1
1	10	31.9214215	-1
1	267	28.9183298	-1
1	268	38.080150499999995	-1
1	269	33.9505005	-1
1	13	28.662307799999997	-1
1	14	34.6585155	-1
1	270	31.604347299999997	-1
1	16	26.593561400000002	-1
1	18	33.100425699999995	-1
1	20	33.731304200000004	-1
1	23	35.738521199999994	-1
1	28	36.8393722	-1
1	29	18.8496243	-1
1	33	29.174820199999996	-1
1	34	38.902871299999994	-1
1	35	15.437741399999998	-1
1	39	25.5813463	-1
1	41	28.9833848	-1
1	43	23.5592661	-1
1	46	30.6103282	-1
1	47	33.7741208	-1
1	48	37.1805931	-1
1	50	38.5833263	-1
1	52	32.584531	-1
1	53	39.3200394	-1
1	54	44.25018860000001	-1
1	56	41.3615027	-1
1	58	31.381871999999998	-1
1	59	40.8023863	-1
1	60	36.1994226	-1
1	61	55.6400331	-1
1	62	28.527896100000003	-1
1	64	39.152956200000006	-1
1	68	32.1089401	-1
1	70	31.442491599999997	-1
1	74	20.5797041	-1
1	78	17.857604900000002	-1
1	79	34.2725104	-1
1	81	47.38789250000001	-1
1	82	31.020298699999998	-1
1	83	34.135013	-1
1	86	37.461184100000004	-1
1	87	35.866605	-1
1	90	27.484911	-1
1	91	29.921305600000004	-1
1	92	31.4860382	-1
1	93	30.1010151	-1
1	96	37.6529433	-1
1	98	42.270714100000006	-1
1	99	31.3337581	-1
1	100	37.6081917	-1
1	101	43.432680600000005	-1
1	102	26.691711500000004	-1
1	105	23.8162541	-1
1	106	20.504769099999997	-1
1	108	29.451590599999996	-1
1	113	52.225132599999995	-1
1	114	39.4046947	-1
1	117	29.800442499999996	-1
1	119	17.6639176	-1
1	123	39.64271780000001	-1
1	126	35.626475299999996	-1
1	128	27.56853	-1
1	129	32.977285800000004	-1
1	130	25.4898357	-1
1	131	35.6748876	-1
1	134	38.32088460000001	-1
1	135	39.7614989	-1
1	139	26.3668564	-1
1	141	50.55399549999999	-1
1	142	37.8925809	-1
1	143	28.6507052	-1
1	145	18.4154132	-1
1	147	31.908186999999995	-1
1	150	52.275803499999995	-1
1	152	31.517591200000002	-1
1	154	36.968373199999995	-1
1	155	31.1594565	-1
1	156	33.9171842	-1
1	158	21.6025317	-1
1	165	40.845735899999994	-1
1	167	40.5532908	-1
1	171	53.480145900000004	-1
1	173	48.51064690000001	-1
1	174	51.4095366	-1
1	176	33.545062900000005	-1
1	178	60.1382429	-1
1	182	34.9167419	-1
1	190	36.3555656	-1
1	192	54.458701899999994	-1
1	194	35.2779344	-1
1	195	49.151399700000006	-1
1	198	39.6724535	-1
1	199	37.4192331	-1
1	200	33.1956205	-1
1	202	47.732629800000005	-1
1	203	34.1516888	-1
1	204	31.553159899999997	-1
1	205	38.939911099999996	-1
1	209	34.8537622	-1
1	213	39.259718199999995	-1
1	214	27.2412598	-1
1	215	47.3396824	-1
1	216	32.5641806	-1
1	220	30.5846527	-1
1	223	36.2857431	-1
1	224	31.276838700000003	-1
1	225	23.1870306	-1
1	226	28.751898699999995	-1
1	230	41.9678561	-1
1	231	19.252897400000002	-1
1	232	39.05155859999999	-1
1	234	37.870404099999995	-1
1	236	46.2589385	-1
1	238	50.7656028	-1
1	240	25.322065300000002	-1
1	241	33.9140118	-1
1	243	29.956297100000004	-1
1	244	38.8404942	-1
1	245	38.974626	-1
1	246	34.8664845	-1
1	247	17.8284974	-1
1	250	34.350818600000004	-1
1	251	39.6748287	-1
1	254	16.4554656	-1
1	255	29.7014134	-1
2	257	38.0484213	-1
2	258	55.6464459	-1
2	273	35.299300300000006	-1
2	274	29.492101	-1
2	276	38.1698093	-1
2	277	32.029136699999995	-1
2	278	26.2637772	-1
2	279	50.2189969	-1
2	280	25.144043	-1
2	284	47.9018098	-1
2	287	45.2856721	-1
2	288	29.3528264	-1
2	289	26.947197699999997	-1
2	291	32.1053009	-1
2	292	32.096932	-1
2	100	38.2537915	-1
2	294	26.787436200000002	-1
2	297	36.7603661	-1
2	298	51.5132636	-1
2	300	31.82195	-1
2	301	32.3509016	-1
2	111	33.894599500000005	-1
2	305	34.509178600000006	-1
2	242	36.455448600000004	-1
2	50	44.04403539999999	-1
2	307	30.999830600000003	-1
2	308	45.9357152	-1
2	311	33.370514400000005	-1
2	313	39.061522100000005	-1
2	315	57.1113338	-1
2	255	28.307256000000002	-1
3	320	31.805317100000003	-1
3	258	31.0189533	-1
3	324	25.7008134	-1
3	260	25.6399524	-1
3	325	22.121173900000002	-1
3	327	25.145669499999997	-1
3	264	27.3073285	-1
3	328	23.754820600000002	-1
3	329	21.274166899999997	-1
3	268	28.6642454	-1
3	334	23.1321289	-1
3	271	27.362871199999997	-1
3	272	31.890045200000003	-1
3	337	26.2885993	-1
3	340	28.7922248	-1
3	343	22.0710123	-1
3	344	25.3154404	-1
3	345	25.601177000000003	-1
3	347	24.9534882	-1
3	351	32.8520328	-1
3	288	39.4937222	-1
3	353	16.1468685	-1
3	354	40.3579831	-1
3	355	22.549947799999998	-1
3	299	24.9178063	-1
3	302	30.800986	-1
3	317	35.6403208	-1
4	288	36.3428978	-1
4	354	35.4794833	-1
4	324	55.9468269	-1
4	358	25.664127	-1
4	359	40.9011642	-1
4	327	36.1997916	-1
4	360	40.4710568	-1
4	264	27.023789299999997	-1
4	361	60.28976109999999	-1
4	11	64.8854109	-1
4	300	59.046838199999996	-1
4	271	34.0987223	-1
5	1	28.985611300000002	-1
5	2	22.630966599999997	-1
5	387	29.553464699999996	-1
5	388	17.5119442	-1
5	389	43.1169622	-1
5	135	32.519471800000005	-1
5	392	25.837192899999998	-1
5	393	23.7192981	-1
5	394	22.373228599999997	-1
5	399	35.2129433	-1
5	400	29.1331017	-1
