1	256	34.0455434	-1
1	1	36.4736244	-1
1	257	29.053668499999997	-1
1	258	32.052514699999996	-1
1	3	21.408911699999997	-1
1	4	37.5670981	-1
1	261	21.587305500000003	-1
1	262	33.7230785	-1
1	7	48.197965700000005	-1
1	265	32.035039999999995	-1
1	11	33.722393999999994	-1
1	12	44.2285115	-1
1	271	25.7954383	-1
1	15	32.7968031	-1
1	272	53.8062877	-1
1	17	22.898064299999998	-1
1	19	42.3742858	-1
1	21	20.373575499999998	-1
1	22	36.1220011	-1
1	24	36.0244371	-1
1	25	32.327222	-1
1	26	27.873892799999997	-1
1	27	24.3954892	-1
1	30	40.6001483	-1
1	31	30.317763400000004	-1
1	32	32.000439099999994	-1
1	36	19.722075799999995	-1
1	37	24.2872094	-1
1	38	24.204426899999998	-1
1	40	22.7503604	-1
1	42	33.2774553	-1
1	44	33.7648155	-1
1	45	41.30347350000001	-1
1	49	25.742848200000005	-1
1	51	41.325429099999994	-1
1	55	40.5902258	-1
1	57	35.0070779	-1
1	63	25.133804200000004	-1
1	65	35.5137203	-1
1	66	27.402663400000005	-1
1	67	29.149410299999996	-1
1	69	35.7198026	-1
1	71	30.805454199999996	-1
1	72	25.7238994	-1
1	73	30.929867799999997	-1
1	75	25.2203682	-1
1	76	28.1113726	-1
1	77	37.540105200000006	-1
1	80	17.9521601	-1
1	84	21.825112499999996	-1
1	85	28.100311599999998	-1
1	88	27.1540333	-1
1	89	38.439778600000004	-1
1	94	23.992772699999996	-1
1	95	41.83212399999999	-1
1	97	36.0427315	-1
1	103	10.8020655	-1
1	104	11.6650397	-1
1	107	30.132635899999997	-1
1	109	36.1680548	-1
1	110	20.587654000000004	-1
1	111	27.637321600000003	-1
1	112	17.3755912	-1
1	115	30.410882	-1
1	116	35.4130953	-1
1	118	23.258341	-1
1	120	13.769487	-1
1	121	29.419253700000002	-1
1	122	17.3836872	-1
1	124	52.954416800000004	-1
1	125	34.915175	-1
1	127	43.8210281	-1
1	132	39.0117968	-1
1	133	31.2833267	-1
1	136	37.4548712	-1
1	137	34.457606999999996	-1
1	138	21.6813962	-1
1	140	23.2759406	-1
1	144	34.5773062	-1
1	146	20.1759928	-1
1	148	29.0878951	-1
1	149	32.9878215	-1
1	151	32.4176691	-1
1	153	32.180692199999996	-1
1	157	35.178269300000004	-1
1	159	24.2611281	-1
1	160	38.0160682	-1
1	161	29.784586000000004	-1
1	162	32.636053000000004	-1
1	163	28.759246999999995	-1
1	164	41.1119307	-1
1	166	34.887722499999995	-1
1	168	50.1371446	-1
